0.00035000000000000005	46.61085491995023
0.0007000000000000001	93.21671855547687
0.0010500000000000002	139.6509266824892
0.0014000000000000002	185.99557004173258
0.00175	232.1589022937802
0.0021	278.0880106344918
0.00245	323.7234052091725
0.0028	368.9962009726432
0.0031499999999999996	413.8243598870906
0.0034999999999999996	458.10685346119396
0.0038499999999999997	501.71265630677425
0.0042	544.462481158398
0.00455	586.0972828247836
0.004900000000000001	626.216076378117
0.004907	619.9322419537431
0.004913999999999999	618.1362536210117
0.004920999999999998	616.5230833102418
0.0049279999999999975	614.8147430571984
0.004934999999999997	612.8851323973798
0.004941999999999996	610.7168832716377
0.004948999999999995	608.3207641619462
0.004955999999999994	605.668163626838
0.0049629999999999935	602.7543760269073
0.004969999999999993	599.5978307671148
0.004976999999999992	596.1582585753187
0.004983999999999991	592.4461501437463
0.00499099999999999	588.4651555654326
0.004997999999999989	584.2060312667712
0.005004999999999989	579.6687203731169
0.005011999999999988	574.8943199278201
0.005018999999999988	569.7310683698608
0.005025999999999987	564.2937536784061
0.005032999999999986	558.5455348936233
0.0050399999999999855	552.4866455668571
0.005046999999999985	546.1482595645185
0.005053999999999984	539.4893088555384
0.005060999999999983	532.525963183908
0.005067999999999982	525.2719490502202
0.0050749999999999814	517.7129328142665
0.005081999999999981	509.8338337805541
0.00508899999999998	501.650121923098
0.005095999999999979	493.1644132876684
0.005102999999999978	484.4030741378635
0.005109999999999977	475.38687956724596
0.005116999999999977	466.091527306255
0.005123999999999976	456.51698359769205
0.005130999999999975	446.67819072431627
0.005137999999999974	436.5784296252642
0.005144999999999973	426.2182782198821
0.005151999999999973	415.5988748616158
0.005158999999999972	404.7304986571909
0.005165999999999971	393.6288858410755
0.00517299999999997	382.3006383833028
0.005179999999999969	370.7588718267437
0.0051869999999999685	359.0003481809677
0.005193999999999969	347.0312026689886
0.005200999999999968	334.8652193950432
0.005207999999999967	322.5067464777057
0.005214999999999966	309.9658641361787
0.005221999999999965	297.22569465615896
0.005228999999999965	284.27007459263075
0.005235999999999964	271.08341906656693
0.005242999999999963	257.5969659878471
0.005249999999999962	243.7607198761522
0.005256999999999961	229.45152438788932
0.0052639999999999606	214.49722474202207
0.00527099999999996	198.56240163795871
0.005277999999999959	181.09287307060598
0.005284999999999958	160.84187596004423
0.005291999999999957	0.8574454391123366
